source,target
27515,1037
62159,26415
3449,4
37811,32866
57336,60634
15380,50215
3264,4388
1557,625
15894,6113
82237,56052
7745,11530
6121,3106
32951,19662
49978,7705
67411,42479
5823,39104
71892,20574
89795,89794
48979,57427
53518,9863
11427,56374
199,429
1207,219
3306,76
7168,4729
83746,68094
29793,6844
12344,55295
4438,5005
40941,13784
86685,40049
10593,25596
85264,65919
6664,473
26163,39852
55543,96323
51852,8733
252,3823
4051,580
4522,165
54004,280
10125,20997
12163,199
33455,1236
103471,103470
40454,4247
70668,100514
4137,16569
69730,60338
43206,6147
95213,54226
19475,17670
63376,77252
2985,4168
366,1077
99633,67508
5907,8199
73418,68783
57152,96868
30057,1009
21557,527
3878,1941
366,4460
8046,23670
29084,10073
54359,10428
78396,34852
761,17821
8209,18938
25733,20619
4402,406
69702,18289
65436,35652
1236,33363
416,20792
68618,54132
16722,6069
562,615
39388,45900
54412,10439
9436,9417
82182,31000
7569,1989
83575,32883
14533,1781
17616,280
16365,3738
28428,79732
42579,11660
65810,79785
5421,4118
37912,15847
26516,26518
26751,78063
28135,28182
33355,25864
2313,40463
20503,1092
3419,6099
23808,1478
2648,560
35200,35196
20823,72188
19511,280
92554,47521
199,1852
33458,25962
280,23883
2855,1038
98169,98161
1045,560
77404,81557
42405,16583
94422,78182
34473,9203
20476,52078
24671,540
25753,4251
1612,31906
31973,1108
3962,83
21431,36766
73220,48745
26727,20672
25415,1223
7715,50055
25885,33417
35408,35495
15545,4699
3623,4000
40192,40194
10521,28836
4,1734
1188,32517
1567,16298
41688,36540
199,12001
31659,31658
6849,4278
2403,3738
45913,39555
28450,6070
3426,3082
21848,5913
7337,834
8675,6420
1889,3702
1610,5041
32254,65429
34231,23976
54410,57452
82825,63256
58649,58645
4445,28
20223,33481
38649,20970
36989,10637
89977,50267
400,18299
5070,5715
104401,104396
35318,35578
23992,5863
774,24367
42717,6251
560,25347
2010,2881
4087,1259
92210,68783
47166,50853
33376,38364
41563,4357
1570,1828
4498,5674
5503,40656
18409,400
9247,1519
25962,587
3300,3508
479,10082
438,3665
77290,58931
791,28104
17557,5260
39978,74334
32939,32297
3308,7506
67860,43431
20415,416
17891,1349
54976,85166
18701,400
10134,5112
39528,88808
15550,6116
35473,35465
50572,50136
64539,31962
67230,65666
22277,4467
15897,3945
20789,35531
26489,26468
25860,10459
7375,28779
37468,9278
1789,2666
75171,23709
3563,4618
199,10041
20707,416
5906,47438
27188,8160
44545,4251
15769,24297
4051,3426
11535,56659
33726,28489
1747,6577
4,3157
18350,4650
54916,54913
199,13424
31290,5857
18123,35226
66542,15842
4354,4366
67234,41999
80154,28968
446,469
20487,4964
4989,21321
28025,79179
647,1
344,192
2096,26329
37694,37705
90567,42888
16428,25057
3460,20304
1052,1218
58851,50403
82327,31191
29067,15948
36973,11527
4010,4906
4999,2010
40054,80879
16,3517
30815,60810
26165,3874
43866,3939
4652,7564
8609,16241
16956,38358
57851,87041
82420,102658
1756,22100
3212,5084
36624,36606
35514,7492
3868,27080
28397,5923
262,890
3838,4957
55720,54842
34237,280
68538,41534
44850,4432
87837,38222
73152,73149
464,243
280,26729
64392,26919
9551,9338
3106,1251
59284,59279
66822,49736
4633,16158
9211,16817
14872,11990
23829,18383
29404,950
46,669
7838,5760
28461,6473
20141,71415
33849,31847
3378,9294
1737,32946
93866,99994
952,182
1802,38259
1974,3088
89878,41457
199,11464
21729,4745
142,4514
4962,34534
79291,60376
9968,4149
280,62542
26875,27553
3121,15495
199,14847
5260,1919
158,8430
15861,15860
6445,93
6290,3188
3220,1888
25939,32712
1251,19847
45997,5131
38946,30977
3641,3638
6828,28878
5323,15450
16094,4727
56906,81483
21813,3288
59649,60666
8409,7804
16176,7011
19796,5715
6845,185
7784,7752
88095,90666
63285,63286
50143,29895
36229,15650
35446,1426
1606,948
31214,31205
28160,28186
52279,28099
26041,3541
7333,124
237,3596
4277,7612
34816,23661
4559,128
5835,17668
68289,75838
23791,2010
1734,19792
4785,5544
39956,72318
61606,27986
42576,69595
4714,416
6636,1889
33498,33444
50534,12905
58115,12134
72531,21113
34087,8175
54114,54089
5392,479
76961,76962
38686,88154
79192,79190
9401,14981
12791,199
1987,2868
3294,15557
977,29770
4879,4805
25996,25998
33242,10419
1279,5225
5006,416
20999,280
25896,15214
2199,10106
8088,8112
34335,53135
3228,20572
51485,49879
30685,1009
56670,67754
32459,83336
6283,17777
790,523
75681,45316
199,12887
1225,451
13083,199
6613,161
83767,33134
1415,35257
4558,5514
58566,58557
6266,5715
10032,17830
25912,25896
3649,29088
4650,24701
4820,37
41903,41902
30977,1009
95745,54494
77125,53176
49912,90038
10177,10233
62440,62439
435,123
28657,14200
32317,83229
69667,91695
560,569
7306,16720
83696,63819
1678,3937
24770,46643
43355,15695
427,5143
27447,27458
31174,22649
989,682
10328,199
7451,3488
38368,35927
1584,31070
1785,1555
16983,26031
5010,44992
99100,99101
3658,15564
44517,4244
1518,36085
52586,47550
32041,35416
46797,65963
196,5368
540,9342
6113,4668
8940,1292
12620,801
24248,8223
37245,87276
38476,29983
58899,58901
10620,199
47607,39350
6796,11491
57995,57936
87816,88486
3587,42866
26464,35403
280,528
1868,7043
3673,761
4304,4011
41994,34045
75022,75026
4018,3425
20684,72029
1141,6714
5048,4694
6029,1183
11073,20331
12892,41274
280,3911
39524,28044
17179,3288
97042,57739
26977,1629
557,16462
280,7294
4078,34408
2357,3420
5065,5048
7181,20350
51479,51487
6248,15981
36197,32945
31746,27897
107,1889
90375,90371
9320,10157
3286,3102
36412,86497
99462,99466
7230,10039
1344,5888
2096,1551
70693,19205
1660,8568
4024,3970
16504,15550
1780,2
17216,24646
33218,44975
5890,47390
37440,1676
5845,1604
12239,58398
3446,731
7910,13154
20130,4650
185,617
43885,13146
21043,416
59475,12593
43485,22072
63544,14341
19329,400
366,14958
7286,7288
15922,1989
34864,34849
16551,15746
35264,54970
35916,10802
38260,75724
77282,55687
26734,26730
489,247
2072,2
1923,6295
44324,59209
31086,54403
14757,64416
96607,96606
761,6038
16726,4608
3810,31344
69358,280
416,9009
9380,9403
68015,16981
20643,3306
51730,11081
75358,23966
26782,78075
46177,46178
3488,3185
27212,16532
50494,35950
16471,302
28037,64910
106380,106379
7785,7766
572,5735
17378,21917
79619,32273
15625,4977
10083,4800
721,2825
61412,56199
9134,52357
3422,8200
3453,3349
2172,8096
10238,5088
5883,502
15119,3304
53275,26163
4259,21125
68063,16998
41513,3465
952,7834
16549,1282
3316,3236
63960,89975
3003,21206
4469,15458
2382,3560
6265,15506
15025,65119
11140,55756
38355,45358
5275,1935
7300,123
14731,9207
12828,2122
10134,27719
10623,17330
1281,546
5680,5404
3275,1333
21088,44242
24037,670
20840,38478
50523,40047
26844,78121
4738,36412
5947,6687
28041,8412
43648,44427
4615,2047
36250,1548
20043,412
4882,3330
13689,17326
5816,4137
7805,416
15936,4973
77596,91420
16776,29530
7703,139
72361,20999
84642,35402
59670,56713
57746,97046
44217,24548
9139,24727
47696,6051
60025,60095
15454,2196
1795,24687
4965,5435
74350,49708
27980,56000
17559,5251
32794,59410
71726,39857
1882,8067
479,23963
3744,37782
23959,70915
30030,76317
58748,81930
5381,3808
85720,35557
1714,9422
7626,4214
59139,26875
13455,1415
442,5587
58529,73898
280,6757
3658,28559
31100,14380
1465,4931
67738,42797
812,26997
4800,30823
6597,514
3986,21450
4787,36
58677,80185
2018,6800
27850,13674
280,39187
2859,1000
55808,76165
372,280
3978,806
37739,5717
35403,14992
21025,32134
675,1220
15852,4470
3567,3157
34376,34373
35525,3843
2233,40323
33002,1214
4650,3306
23041,10988
44093,24616
69678,100287
40869,6664
21329,29512
670,26890
1792,17168
1911,12164
15109,61702
43115,55967
538,1107
42473,87991
1,902
26519,28483
16633,4631
2466,3526
5174,5154
1251,6641
53103,31020
3926,215
938,24611
3374,21579
63484,98585
103247,85376
3395,3208
3303,16451
4513,6576
73325,21940
54908,54916
70670,19192
61184,13209
29591,2630
51271,91671
25725,16702
889,933
1554,16599
32507,32510
1206,25715
40465,73511
6796,15760
8978,6018
18188,49478
44881,4444
65481,81519
30914,22618
572,8581
31011,45182
8036,7979
86943,86939
25750,15419
416,18621
546,23575
15287,4795
27727,761
74912,280
1966,4650
4227,3337
4330,52
26055,58311
812,28420
4514,2613
7222,1989
15644,45191
16101,17551
21634,26310
26653,24460
55842,31910
26837,56068
17020,330
93129,51351
4721,3091
6495,1660
280,40610
20538,1009
1645,1976
1217,33020
91,5625
12257,9690
51815,41338
20754,21952
96507,65986
81782,30588
23727,6323
454,7370
52322,46215
97072,99915
1814,16687
35495,35602
2096,9203
17561,280
40002,2086
50363,81077
58606,86629
12063,57894
20912,71937
81645,30475
11771,25638
35366,1422
4147,22575
57184,13829
15818,243
20544,1554
538,5913
942,10692
9645,199
9178,14319
30124,13965
41798,11152
7810,7770
7620,7646
24616,540
76616,25571
15808,48200
47855,92692
50544,60335
58675,64892
3959,16458
13890,62684
1237,16652
4728,6840
4759,1989
461,4353
1236,25849
3288,977
1734,4626
35323,7737
37180,1645
41505,17696
104620,104622
1668,6258
8200,23389
10348,1231
26776,1023
1853,5257
1206,1474
4627,34300
4974,3082
7615,7652
11645,400
7549,9284
26017,54339
16250,9298
55422,48050
47044,59831
56421,56422
25556,761
2,1745
55730,55750
479,4528
15225,21555
24961,551
41497,3818
3388,3436
280,12986
33909,84170
40934,46523
35334,17294
3525,15950
58647,58656
51479,60562
93220,49859
15586,219
116,2382
2137,13660
11043,37461
25907,587
26521,35913
25885,25903
74462,22943
507,5421
199,1104
1208,20744
16540,20899
39008,1897
26624,19826
5926,280
32479,60127
40413,2289
50937,62615
12033,57798
21328,10256
70451,25714
16145,39968
3865,5818
35363,14625
15755,20565
20360,416
54845,15184
1824,38396
199,7870
56886,56885
59700,30646
431,299
27271,59422
4861,306
8557,348
10064,1017
18119,19350
18862,23595
5203,46086
25866,33366
7792,50466
498,24152
8220,17170
3544,3144
1734,2666
4230,439
20913,36967
16683,1528
70863,19400
330,2095
3144,15453
4260,31580
7739,36495
5180,5162
4194,1913
35177,61767
4665,3750
76992,25938
78589,55170
24084,69995
560,21216
4718,378
3658,398
4251,14498
5960,5502
22934,25964
17849,399
25822,14196
3199,41928
25716,5849
15984,9259
1474,618
21335,16257
100947,73341
58647,56696
55822,47313
103623,86765
3401,9982
77637,81676
21045,3097
94432,56564
58704,12318
3864,43634
80868,86462
3824,4608
54105,64712
93338,55475
96457,55883
5822,21352
25956,61501
45928,24697
4336,3443
96461,102018
54825,57080
3655,16291
34182,280
3932,2047
84133,33862
65157,65154
37203,16368
409,243
5425,10173
40,2066
7122,416
24682,1754
38438,1827
199,12676
15760,6467
35340,51692
32271,1598
748,3092
1550,1528
51697,17309
31356,61571
431,5105
3170,1882
7180,7187
22436,13928
17177,26117
18859,40181
63051,57336
86403,36368
8567,48852
8729,161
61461,35664
400,18974
89235,95594
22,332
4225,1868
8891,4626
10922,27172
61394,15194
3099,3520
45353,4736
1046,4038
3288,39636
94956,94955
140,7908
48796,92197
2089,17620
3431,10116
35256,54973
77802,62225
61611,61622
764,20540
4494,25074
28155,28273
1913,19057
5818,3435
35391,1426
60007,12725
6356,78
1966,15685
6452,540
7108,24788
37375,19992
37820,31188
25670,4244
442,21428
88766,59437
48646,6586
60078,79330
1935,23919
36226,24858
82756,51278
280,51645
8468,8441
103148,85047
9862,1127
95083,53194
7689,31334
7720,26483
62263,13670
11253,5593
17206,4550
66376,15690
15132,54738
61538,79402
332,507
51152,8460
551,11922
670,6918
57166,59371
60433,60431
4028,3932
12736,199
47578,26316
4957,231
87180,37180
199,10716
31450,35861
1009,9767
41658,36544
3712,4635
20944,280
23379,29857
15945,1254
9222,16608
43479,5131
199,14099
42675,9278
45787,13433
30630,1009
24272,1966
91296,91479
59670,96258
3886,442
17674,15514
1108,15788
5542,453
0,276
2010,1596
16146,7552
18438,1388
53385,95219
82210,82205
31805,20345
810,28374
2069,1422
29083,20539
57446,57452
49361,40408
3477,24716
29704,15904
11818,20223
51116,8375
24807,4353
438,5763
56249,26060
4954,16124
38975,1896
314,1755
22675,17565
56780,55497
16496,16575
48953,15888
10273,199
10641,5321
4608,18116
3545,8793
28044,12337
7652,7615
5892,36271
280,24021
51476,21900
74173,80292
3510,3322
2094,35952
41857,24995
1249,33682
25670,9050
7551,3776
35263,23201
49450,7245
4506,23474
28489,58215
76751,25638
96512,56157
96455,101666
3916,977
15894,17823
280,1740
2419,40623
64572,19833
26481,31334
33819,33811
13374,61508
10565,199
38201,2101
47019,78514
1076,31660
39892,34378
4962,6162
199,12139
12437,15518
41226,2847
55630,55600
7802,36956
4558,4766
19194,70674
27117,34177
19241,11645
8704,51811
35927,5057
38883,47168
67130,67129
9690,349
43499,89436
33618,1448
5679,1989
25692,20678
68427,37251
32941,1206
61285,27546
49176,7019
86531,51292
559,0
83522,68395
41652,18123
9368,1237
31947,32024
10302,33343
54537,54332
17017,1886
96397,93336
6287,48073
20642,36397
57143,55683
7132,26931
87060,57648
17339,7764
933,9451
15967,16557
18982,400
391,4738
82719,32766
36347,49565
17670,9998
74936,74935
28810,835
60036,57441
82821,63221
13542,61977
4749,4310
34132,25589
91593,44951
56042,56052
35432,36353
540,5211
9917,1802
416,3455
1386,6171
3288,20201
8174,25177
10096,26650
20988,416
7416,2904
21296,4733
35338,36691
57851,92522
95435,53863
19274,400
852,28868
10072,31137
6093,47776
15534,5721
34026,20625
3767,1927
25345,34849
55086,10759
1155,761
33935,1259
131,438
61725,61722
77434,27118
102480,102481
1755,37909
38538,20664
1868,6295
7601,34333
1560,31025
54301,10425
1987,6926
4439,4427
5293,27162
8921,2372
18887,28405
32869,59558
80239,29029
3100,3534
6905,1237
36469,7810
29522,34036
3291,5731
172,3071
199,13562
41878,14813
55095,96084
517,5735
24600,3739
25943,16085
29701,4173
21020,18397
31137,1966
481,7209
31321,31322
50088,7770
20159,71436
29187,57293
22488,34572
103449,86077
32897,5740
20416,3357
46223,41692
49969,68616
7250,117
20694,8963
40936,52587
7470,31382
18525,416
1237,1486
1576,952
16074,54064
60542,60537
37079,87124
35296,13379
86311,86310
35937,17347
15511,209
87082,66185
37228,58550
9440,442
1237,8252
54400,29978
78903,101938
87983,87985
7355,7084
8886,8901
79704,57112
4345,4337
10537,54611
46700,44074
4052,7498
7548,4446
10072,3513
18553,1309
479,18409
1536,1122
56297,71930
101581,106316
3402,15495
572,1604
161,572
17075,20229
25214,1292
61619,96684
63697,62453
1785,38043
81601,96812
19957,39945
20776,30414
34642,34065
4387,25
35216,85076
35713,44003
42359,20323
34017,34013
39027,40745
98864,64194
553,49
89699,74841
30750,34084
23399,3072
25829,25889
32357,27063
465,1333
38859,16436
54553,61495
1792,4848
18,4027
12728,31345
1547,8427
25882,25900
87894,87889
28808,40253
14471,63812
5468,46494
26471,631
7991,23459
280,40399
22860,22392
92740,82886
4958,2069
7255,2665
352,116
1013,31124
87387,37319
94759,52212
46719,5604
77262,58770
23964,1918
4650,1135
50524,32354
20390,19774
35129,82397
36,4202
26409,77445
28240,28253
39535,41659
40249,40248
55818,55814
620,1220
54406,56880
26522,20167
26488,7751
1031,31299
12225,35231
7737,8424
1422,5291
422,6116
82750,31892
7927,40978
29714,5777
17524,68834
16233,1967
976,4423
2089,1031
1038,21516
391,17733
29026,28007
20684,41697
93829,86963
81494,64403
97091,57851
17317,1937
58648,12304
5954,2922
473,23400
17249,43123
34923,34949
5351,4349
1798,451
3489,3681
161,8761
13656,199
58426,23976
280,35056
85699,85610
33929,36720
26459,8460
5167,5171
10872,55327
32520,23754
4131,4087
8357,157
16615,55036
28542,7784
10396,23318
58514,58505
70071,100396
26013,33256
245,3921
65953,65952
952,8509
70607,30978
3234,28422
17364,7768
24265,20824
280,12775
72200,20841
37239,26523
27197,38375
16251,67002
94488,94489
1727,2089
35935,7689
5504,24162
77645,85595
7828,32997
7551,21577
28835,839
1435,1688
2066,4938
1906,1273
1747,19710
435,261
1388,35053
4989,2024
8854,23944
60740,60739
666,12437
68259,17211
86726,40164
297,16512
3703,11
6261,9242
6614,35933
26031,31179
13888,6160
58804,35424
74324,22798
2047,3383
3306,540
3645,6
7793,36544
28644,11043
79555,28186
26590,36246
55629,53551
1989,3378
4102,1413
17858,1486
56856,11600
61792,98169
9527,22882
22597,2248
78796,41905
426,21244
1214,16564
25351,4251
8573,670
417,4162
12809,37055
26825,25913
205,307
36471,36692
6703,5022
80566,33535
49658,21561
78324,26984
1668,4087
4627,3082
63071,14098
46171,19414
7830,3191
48751,34628
37050,58249
5056,3195
23510,21025
16497,19836
3560,10232
60074,50459
64913,62005
28515,50044
7786,35349
3233,977
39626,6178
23562,24598
29319,22485
15682,17408
39529,12661
7728,35344
51834,94604
5131,6937
7689,16168
10800,55184
20449,1724
9652,53105
13521,61935
97948,60773
6535,16526
70250,45161
243,15851
79270,59450
37786,39419
4136,15653
8806,3069
6311,1734
280,43245
711,27216
1507,1294
1543,951
16615,5131
78794,27441
80648,80650
31763,31772
13904,15283
671,17237
5847,38756
14097,38309
19867,17210
1604,27241
15043,280
53239,9706
485,5154
31081,25901
280,79058
17218,21043
8220,8233
1128,27662
1009,30414
105436,95974
26303,14981
63376,14279
20989,72348
25681,32196
61,5765
28445,18672
59071,12466
9461,25937
98382,62704
30112,81100
68874,17567
38895,1892
58133,30384
4354,24
770,977
5534,46149
453,5242
38188,55398
16234,1251
3684,6645
5370,5367
9394,8850
20305,416
36753,1584
67957,17114
1734,3878
57769,97061
54718,58850
55990,91732
24201,75579
26518,77551
35348,31370
14598,64093
13343,28182
80877,36513
8,812
45402,33838
8067,3803
102253,280
59437,61619
5241,3617
465,2219
3556,1333
58647,80189
17738,9916
54205,95606
62750,39642
59729,29189
13715,619
93057,50460
42974,20142
23592,2451
19732,16338
4561,101
82699,31716
20912,7752
35413,1563
5592,60
7777,26456
5782,3567
85,6485
56602,11520
280,19004
12872,280
2008,4396
37843,56810
21937,36943
3408,280
23389,3970
62344,86818
199,356
82849,59926
1700,3462
6418,6410
1805,280
3680,6071
56260,56264
52733,9456
5080,1955
9012,20933
42392,42394
19365,5001
62,243
68075,24262
64910,79321
7639,36671
25871,10331
39945,55036
73826,22334
28118,79484
4205,4357
4544,3823
15931,1734
12265,58497
4763,12986
77371,60299
26447,12369
7210,32774
26487,25731
35318,1652
7456,23381
46156,40446
4062,1046
46859,5665
17194,20917
20290,26791
23642,20607
14279,51241
34665,29353
29057,1761
16168,7689
98710,63784
1734,37731
8257,34397
416,20719
2662,40975
294,6204
716,1009
36493,50035
52089,76092
3520,3099
826,28696
66686,70365
50443,40525
35615,8412
80270,29041
37492,87454
598,199
31407,31415
62635,85438
1950,35262
9164,33731
2218,29600
19178,20585
56828,11593
90576,77773
12098,1178
41655,51095
10387,10505
2116,3659
8217,5520
9831,2676
14297,54799
11611,56902
50978,8230
58980,58982
8371,9370
35283,1415
5941,15600
88761,50506
15735,236
51369,13521
4747,344
1896,33871
280,78521
18815,18439
116,6440
199,1779
99282,65649
1009,830
1265,4957
20489,6224
16038,1176
102297,80791
1265,34004
2717,1031
4747,3727
12090,12964
31664,280
75021,28685
73631,49704
1921,32588
76737,27249
1067,7601
97288,97292
1604,36853
27431,5668
8413,8441
27271,31050
99712,67835
91521,91520
50545,26441
37890,61812
5948,9200
97647,59668
7978,40943
94104,96085
28051,7978
1650,17199
22319,60136
14341,10532
43540,29250
313,5799
5246,4205
