node_id,cluster_labels,longitude,latitude
6376,4,-117.263626,32.96897
6377,4,-106.48693,31.75872
6378,24,-80.32245,40.772686
6379,4,-122.41942,37.77493
6380,4,-78.82556,35.823483
6381,4,-80.0831,26.358688
6382,4,-71.1164,42.333492
6383,4,,
6384,35,-0.583333,43.666668
6385,4,-77.6595,42.326866
6386,24,-90.32262,38.78922
6387,8,-80.20209,25.747963
6388,4,-81.77318,26.24387
6389,4,-112.25144,33.485317
6390,4,-80.28203,25.711075
6391,31,-1.533333,52.3
6392,18,-122.41942,37.77493
6393,22,-81.305305,28.595837
6394,4,-157.86328,21.30957
6395,4,-85.98692,39.88532
6396,4,-86.573326,34.961475
6397,4,-74.66236,40.355724
6398,21,-71.45479,42.99564
6399,29,151.18745,-33.82446
6400,21,-111.60361,33.41146
6401,4,-76.64911,39.93187
6402,4,-122.40091,37.76268
6403,25,11.1718,43.79725
6404,4,-118.37323,34.163864
6405,4,-0.094914,51.35916
6406,24,-80.15145,41.641445
6407,4,-88.16432,41.771942
6408,4,-2.263197,53.424145
6409,4,-71.125885,42.35843
6410,4,114.14285,22.288647
6411,21,-75.97844,39.78467
6412,4,-52.76948,47.534897
6413,4,-118.36175,34.090008
6414,24,-90.07507,29.954647
6415,0,,
6416,4,,
6417,4,-97.33755,37.692238
6418,4,-0.7865,38.06141
6419,4,,
6420,0,-117.839935,33.643723
6421,21,-71.20454,42.50599
6422,2,-113.981094,46.862614
6423,2,-88.41538,44.261932
6424,4,-115.24288,36.09245
6425,1,-94.57857,39.099728
6426,12,-84.387985,33.748997
6427,1,-121.97468,37.226612
6428,24,-71.41617,41.7001
6429,4,-84.59775,39.15838
6430,4,-118.326645,34.098
6431,4,6.186419,46.19843
6432,2,-66.10572,18.466333
6433,63,-8.616667,41.15
6434,4,7.160079,46.805008
6435,4,-118.13118,34.189728
6436,4,-1.916667,52.466667
6437,4,-97.72592,30.289864
6438,16,-81.379234,28.538336
6439,16,-120.78689,38.73085
6440,4,-118.35039,34.13057
6441,4,-93.275635,44.77951
6442,1,-73.97291,40.761013
6443,4,-80.14338,26.122309
6444,4,-115.21156,35.990387
6445,4,-85.75941,38.25424
6446,22,-81.31975,28.87926
6447,4,-122.41942,37.77493
6448,4,-94.7741,38.976334
6449,4,-122.41942,37.77493
6450,88,-122.39669,37.78554
6451,4,-71.10527,42.366676
6452,4,-85.72531,38.241573
6453,4,-0.106481,50.85429
6454,31,-96.61527,33.197617
6455,4,-118.39647,34.021122
6456,10,-51.23,-30.033056
6457,4,-85.12886,41.130604
6458,4,-78.72119,35.737595
6459,4,-71.10261,42.34334
6460,4,-106.6766,35.309334
6461,4,-122.17518,37.48174
6462,24,-112.3246,33.613094
6463,11,-122.88305,42.34749
6464,9,-96.66696,40.8
6465,4,,
6466,1,-114.31127,48.1971
6467,4,-117.74533,33.608356
6468,34,-122.359085,47.300728
6469,7,5.089912,52.661465
6470,24,-80.004,40.4388
6471,4,-97.50369,35.474106
6472,1,-80.0831,26.358688
6473,21,-98.228355,30.758238
6474,4,100.59936,13.913315
6475,83,-96.7898,46.877186
6476,21,-111.92378,40.720753
6477,4,-88.75895,35.91979
6478,4,78.416664,17.483334
6479,4,-85.58051,38.13479
6480,6,-85.299644,40.071766
6481,4,-122.06486,37.37705
6482,4,-82.526146,27.94476
6483,4,-81.09843,37.705673
6484,89,-73.4507,41.393
6485,4,-79.46094,35.20287
6486,4,-120.798546,38.729626
6487,16,-93.31324,44.96947
6488,4,-121.58634,38.62953
6489,4,-74.72433,40.07304
6490,21,-96.66696,40.8
6491,4,153.02809,-27.467936
6492,4,-122.97316,45.300117
6493,9,-96.89028,32.953735
6494,4,-79.92644,40.494514
6495,4,-122.34655,48.72289
6496,4,,
6497,4,-79.416306,43.700115
6498,8,-64.183334,-31.4
6499,4,-75.16379,39.952335
6500,4,-122.03218,37.322998
6501,12,-83.1979,42.30251
6502,4,-93.36132,46.44186
6503,4,-73.95113,40.77506
6504,4,-71.6835,42.0373
6505,4,-99.12757,19.42705
6506,4,-83.16833,42.798916
6507,38,-77.07633,38.8916
6508,4,-121.89496,37.339386
6509,4,-77.40388,38.983997
6510,7,4.472675,51.92708
6511,38,12.492282,41.842075
6512,8,-0.003584,52.32359
6513,4,-74.00721,40.63773
6514,4,-2.083333,51.9
6515,4,-122.39579,37.7813
6516,4,-3.2,55.95
6517,4,-87.626595,41.878864
6518,4,-122.68517,45.513664
6519,4,-114.097145,50.98996
6520,4,-75.413246,40.65475
6521,4,-97.15213,49.82691
6522,11,-122.68822,45.505604
6523,4,-73.98671,40.765984
6524,4,-75.16379,39.952335
6525,4,-122.200676,47.61038
6526,4,-122.42024,37.788265
6527,4,-73.971245,40.67543
6528,4,-75.16379,39.952335
6529,4,,
6530,4,,
6531,68,106.84028,-6.248611
6532,68,103.78842,1.296703
6533,4,-4.742862,50.359528
6534,5,5.319884,60.399227
6535,1,-94.66107,39.24972
6536,1,-122.31064,37.5489
6537,1,,
6538,1,,
6539,1,,
6540,1,-74.125916,41.31513
6541,1,,
6542,90,,
6543,1,-97.26973,37.71808
6544,90,,
6545,1,,
6546,1,,
6547,1,,
6548,1,,
6549,1,-87.929886,43.069614
6550,1,,
6551,19,-87.650055,41.850033
6552,4,-122.40213,37.783745
6553,1,,
6554,17,-122.4783,37.77676
6555,4,-122.390305,37.77957
6556,4,-123.11934,49.249657
6557,1,-122.390305,37.77957
6558,4,-122.41995,37.757683
6559,34,-118.38091,34.094173
6560,1,,
6561,1,-73.99013,40.757133
6562,1,-74.032364,40.74399
6563,1,,
6564,1,-74.005974,40.714268
6565,4,-122.25385,37.42994
6566,1,-122.36608,37.584103
6567,1,103.8428,1.283702
6568,4,-118.3785,33.92078
6569,4,,
6570,4,-73.99749,40.678616
6571,1,-77.05914,39.18066
6572,1,-122.346886,37.58215
6573,1,-122.36608,37.584103
6574,1,-122.38719,37.59855
6575,5,-121.84487,37.18899
6576,1,-122.271835,37.561195
6577,1,-122.53841,37.975307
6578,1,-0.216667,5.55
6579,1,,
6580,1,-122.31509,47.535454
6581,14,-122.64478,47.635548
6582,1,-77.0651,39.06978
6583,1,-98.5,39.76
6584,1,-86.15482,42.19171
6585,1,-86.109764,42.209698
6586,1,-94.79328,38.90331
6587,1,-83.03841,42.566437
6588,1,-118.22319,34.12613
6589,1,-118.24368,34.052235
6590,17,131.60657,33.2335
6591,1,-80.14532,39.483765
6592,1,-94.64122,38.881844
6593,1,-122.79509,47.004044
6594,1,-92.384544,35.67334
6595,1,-75.16725,39.900517
6596,17,-0.18213,51.53313
6597,1,-0.23789,51.54832
6598,1,-77.39611,39.048374
6599,7,4.919879,52.354248
6600,31,103.84472,1.27903
6601,1,13.69875,51.036358
6602,17,121.51518,25.055286
6603,1,0.0,0.0
6604,17,138.894,36.25878
6605,1,0.0,0.0
6606,17,0.0,0.0
6607,1,,
6608,1,,
6609,17,140.59126,36.400547
6610,1,-111.89677,40.763325
6611,1,-98.67817,29.402697
6612,1,-157.8689,21.36443
6613,1,-122.78839,38.245106
6614,17,141.75528,43.19327
6615,1,0.0,0.0
6616,1,-79.30378,43.682365
6617,1,-105.05024,39.758755
6618,1,-106.4298,39.59307
6619,1,-122.25582,38.123928
6620,1,-70.41949,41.73905
6621,1,-81.52535,41.04254
6622,1,-105.022095,39.671055
6623,1,0.0,0.0
6624,1,,
6625,1,-94.65268,38.918087
6626,1,-77.40641,40.569183
6627,1,0.0,0.0
6628,0,-105.218834,39.752254
6629,1,-118.17818,33.790257
6630,1,0.0,0.0
6631,8,12.482324,41.895466
6632,1,-93.24368,44.0811
6633,1,-1.04388,51.277794
6634,1,-104.82182,39.70974
6635,1,,
6636,17,0.0,0.0
6637,1,0.0,0.0
6638,1,0.0,0.0
6639,1,-84.01435,33.643276
6640,17,120.486084,22.657433
6641,1,-104.99758,39.75099
6642,1,-88.586525,30.924461
6643,1,-75.84381,44.03018
6644,1,-105.01722,39.74351
6645,1,135.76804,35.011635
6646,1,,
6647,1,0.0,0.0
6648,91,-79.24268,43.75819
6649,17,-104.9847,39.739155
6650,17,0.0,0.0
6651,1,-105.02954,39.74442
6652,17,139.7064,35.669254
6653,1,0.0,0.0
6654,1,,
6655,1,,
6656,1,-93.75316,38.36632
6657,1,-122.23348,37.797497
6658,4,-122.353485,47.616573
6659,1,23.315807,42.691803
6660,0,-104.95585,39.71875
6661,1,-74.005974,40.714268
6662,1,-105.03964,39.913017
6663,1,-76.02148,36.85109
6664,1,-94.53178,39.1071
6665,1,-81.66432,30.316265
6666,1,,
6667,1,-121.95686,37.506157
6668,1,,
6669,1,-94.59736,39.042225
6670,1,-94.578125,39.091534
6671,1,-104.99801,39.7478
6672,17,0.0,0.0
6673,17,135.5001,34.73348
6674,1,-105.053894,39.748318
6675,1,-94.593575,39.041134
6676,1,0.0,0.0
6677,1,0.0,0.0
6678,1,,
6679,1,-157.82683,21.282524
6680,1,,
6681,1,,
6682,1,0.0,0.0
6683,1,-90.17479,32.333496
6684,1,,
6685,1,-80.16315,25.929922
6686,1,-121.89521,37.652596
6687,1,-81.32882,28.553465
6688,1,-4.0,40.0
6689,1,-95.41387,39.000298
6690,1,0.0,0.0
6691,1,-121.81071,37.80435
6692,0,-110.77697,43.474968
6693,1,-82.6373,27.887985
6694,1,-122.23484,47.38093
6695,1,-122.67621,45.523453
6696,1,,
6697,1,,
6698,1,-104.98929,39.702057
6699,1,-73.99764,40.848156
6700,1,-98.43479,29.425562
6701,1,-123.331505,48.40898
6702,1,,
6703,0,-111.94238,33.42114
6704,1,,
6705,0,-104.9992,39.746517
6706,21,-111.549576,33.415047
6707,1,,
6708,1,-73.949585,40.650105
6709,1,-122.91027,47.026485
6710,1,-76.28522,36.846813
6711,69,-90.13034,29.987438
6712,1,,
6713,17,139.76599,35.672153
6714,1,-90.74491,35.791634
6715,1,,
6716,1,,
6717,1,,
6718,1,-94.57857,39.099728
6719,1,,
6720,1,-94.59811,39.16872
6721,1,-94.64308,38.91281
6722,1,,
6723,2,-106.6302,35.100063
6724,1,,
6725,1,-122.42994,37.775967
6726,9,-82.657265,27.892054
6727,13,-115.16307,36.133236
6728,29,-121.45745,38.606014
6729,1,-98.49363,29.424122
6730,1,-94.68218,39.195004
6731,1,-105.03721,39.836655
6732,1,-117.89034,34.090008
6733,21,-123.11934,49.249657
6734,1,-95.731224,29.95792
6735,1,0.0,0.0
6736,1,-73.998375,40.742573
6737,1,-82.497,40.3945
6738,1,-122.4191,47.575394
6739,1,-98.59986,29.601048
6740,1,-119.103264,35.354305
6741,1,-87.408134,36.576256
6742,1,-98.63536,29.52868
6743,1,-75.37881,37.933178
6744,1,-97.984505,29.82828
6745,1,-74.005974,40.714268
6746,1,-95.998505,41.258324
6747,1,-75.78609,39.13361
6748,1,-89.76728,35.255424
6749,1,,
6750,1,-94.777245,38.911182
6751,1,-96.83249,32.742855
6752,1,0.0,0.0
6753,1,-122.351974,47.167133
6754,1,,
6755,1,,
6756,1,-86.785706,33.480385
6757,1,0.0,0.0
6758,1,-90.6607,35.844006
6759,21,-111.75691,32.89438
6760,1,-94.667175,38.915092
6761,1,-95.283394,38.962914
6762,1,,
6763,1,,
6764,1,,
6765,1,-92.4974,35.10449
6766,1,-106.32283,31.766441
6767,1,,
6768,1,-82.502846,28.098751
6769,1,,
6770,1,-98.6826,29.485611
6771,1,-98.48059,29.563478
6772,1,14.933333,37.36667
6773,1,-119.01976,35.376842
6774,1,-105.03721,39.836655
6775,4,,
6776,38,-77.02092,38.898136
6777,1,0.0,0.0
6778,1,-76.61219,39.290386
6779,1,0.0,0.0
6780,17,0.0,0.0
6781,1,-73.24115,40.893574
6782,17,139.7408,35.70497
6783,1,-77.36042,38.976906
6784,1,-76.937996,38.981297
6785,1,-77.35682,38.864475
6786,19,0.0,0.0
6787,23,0.0,0.0
6788,1,0.0,0.0
6789,1,,
6790,9,0.0,0.0
6791,1,0.0,0.0
6792,17,0.0,0.0
6793,1,-2.856869,54.00939
6794,1,,
6795,1,0.0,0.0
6796,1,0.0,0.0
6797,31,-76.83942,39.240383
6798,35,,
6799,38,-76.799446,39.268448
6800,92,-76.62119,39.36847
6801,12,-77.41054,39.41427
6802,1,,
6803,1,-82.5001,28.750542
6804,16,-77.084145,38.89039
6805,4,-71.088875,42.34816
6806,1,-77.11324,39.061535
6807,0,-82.233215,40.635338
6808,1,-77.56258,39.11279
6809,1,,
6810,4,-77.03168,38.99288
6811,1,-76.885254,39.173443
6812,1,-77.2497,38.658173
6813,19,,
6814,93,-76.95964,38.916748
6815,19,-75.191536,40.98242
6816,12,-77.07726,38.94089
6817,1,-77.03741,38.964516
6818,1,-116.962524,32.794773
6819,7,-76.74997,39.00039
6820,14,-85.49942,44.705914
6821,1,-77.42355,39.42654
6822,1,-81.65565,30.332184
6823,19,-81.62543,28.29931
6824,8,-121.28801,38.752125
6825,1,-94.57857,39.099728
6826,1,-122.30158,47.65029
6827,1,-84.4289,33.63751
6828,6,-95.12186,29.556395
6829,1,-82.008545,27.974356
6830,1,-116.54698,33.830585
6831,1,0.0,0.0
6832,1,-2.800312,54.047497
6833,1,-95.26055,38.939766
6834,1,-94.712616,38.99284
6835,1,-106.59768,35.18506
6836,1,-94.58339,39.101994
6837,1,139.72021,35.802273
6838,1,-95.74647,39.028683
6839,1,-82.4522,27.100567
6840,1,0.0,0.0
6841,1,-94.72845,38.95393
6842,1,-94.58989,39.071205
6843,1,-64.5,18.5
6844,1,-94.44663,39.09485
6845,1,-94.729675,39.02925
6846,1,-94.73961,38.9363
6847,4,-121.8941,37.335857
6848,1,-115.1728,36.110752
6849,1,-94.376625,38.920204
6850,4,-122.17383,37.72318
6851,1,0.0,0.0
6852,17,127.5,37.0
6853,1,-118.611664,34.200993
6854,1,-81.70603,41.49497
6855,1,-121.97883,37.342587
6856,1,,
6857,1,13.244444,55.865833
6858,1,-94.75342,38.908314
6859,1,-94.71388,39.297577
6860,1,151.4159,-33.30701
6861,1,-94.84791,32.49072
6862,1,-117.12201,32.9176
6863,29,151.21123,-33.884575
6864,1,-94.19137,36.05565
6865,1,-90.13403,29.943373
6866,1,-118.24368,34.052235
6867,4,-117.15726,32.71533
6868,1,-94.60743,39.04118
6869,1,-76.16478,36.7922
6870,1,-97.03666,32.896255
6871,1,-82.97727,40.13133
6872,1,-96.73613,33.02301
6873,1,-94.66578,38.939438
6874,1,-94.733574,38.953617
6875,1,-95.23525,38.97167
6876,1,-94.599655,39.04915
6877,1,-94.580055,38.996
6878,4,-72.85981,41.67401
6879,1,-94.71846,38.95202
6880,1,-118.3766,34.077446
6881,1,-94.78604,38.842987
6882,1,-94.686455,39.03054
6883,1,-118.24368,34.052235
6884,8,-3.363549,40.493076
6885,1,-94.57582,38.98844
6886,9,-86.15298,39.77025
6887,0,-66.85667,10.248333
6888,1,-94.81428,39.011192
6889,1,-94.68843,38.958996
6890,1,-81.57902,41.533108
6891,1,-94.68632,38.92686
6892,1,-94.57857,39.099728
6893,1,-93.23114,36.63434
6894,1,-94.68626,38.92704
6895,17,140.03159,35.645813
6896,1,-117.28758,34.242115
6897,17,135.51627,34.66141
6898,17,135.68198,34.97748
6899,17,139.86992,35.665096
6900,1,-119.31602,36.22587
6901,4,6.157446,51.36921
6902,17,139.68576,35.710423
6903,17,139.58015,35.614716
6904,17,130.4534,33.589542
6905,1,11.033333,50.983334
6906,1,-88.37286,42.10336
6907,17,139.63448,35.65136
6908,17,139.41994,35.46267
6909,48,-83.30502,42.53041
6910,17,139.78253,35.698048
6911,17,,
6912,11,-122.67621,45.523453
6913,17,139.67491,35.65442
6914,17,140.05812,35.636658
6915,17,135.5354,34.61056
6916,17,136.94366,35.12163
6917,4,-86.57051,30.762133
6918,1,-117.2657,34.469276
6919,1,0.0,0.0
6920,1,-77.057396,35.10425
6921,17,-81.576904,28.415123
6922,23,0.0,0.0
6923,17,135.80162,34.910744
6924,1,18.06264,59.329468
6925,1,-75.27823,40.21094
6926,1,-117.15726,32.71533
6927,31,0.0,0.0
6928,17,135.51439,34.73435
6929,17,139.60295,35.658855
6930,1,-118.108734,33.755577
6931,12,-84.33465,33.946213
6932,1,0.0,0.0
6933,17,142.38322,43.34214
6934,17,139.62209,35.64161
6935,1,-82.5001,28.750542
6936,17,0.0,0.0
6937,1,-77.626976,43.165264
6938,2,-4.0,54.0
6939,17,139.73523,35.656013
6940,1,-79.416306,43.700115
6941,1,-118.38425,33.90199
6942,1,0.0,0.0
6943,17,136.656,36.552322
6944,1,0.0,0.0
6945,94,,
6946,1,,
6947,17,136.65,36.566666
6948,1,-120.7338,35.178883
6949,23,,
6950,17,136.60483,36.38778
6951,17,-121.44891,38.472622
6952,1,-74.1058,40.023106
6953,1,,
6954,15,-118.3632,34.09075
6955,1,-118.46252,34.40757
6956,17,11.351871,44.530685
6957,1,-122.41878,37.758945
6958,1,98.666664,3.583333
6959,1,-77.48363,38.743896
6960,17,0.0,0.0
6961,1,-80.13893,26.160362
6962,4,-84.27804,30.454935
6963,48,14.488032,35.92457
6964,4,-97.727165,30.491709
6965,1,-94.34827,35.436756
6966,24,-80.080605,40.44021
6967,1,-88.04305,30.694357
6968,4,-77.357285,38.95792
6969,1,-90.97096,36.05333
6970,1,-93.80686,35.150925
6971,1,-93.38858,35.055016
6972,1,-75.16379,39.952335
6973,9,-95.32657,30.044615
6974,16,-122.404236,37.76516
6975,1,-79.416306,43.700115
6976,1,-119.813805,39.529633
6977,1,-88.22351,42.078583
6978,1,0.0,0.0
6979,1,-76.50076,38.987923
6980,1,-118.18489,34.115456
6981,1,-87.82506,41.72559
6982,1,-87.640465,41.926228
6983,38,-87.875046,41.1417
6984,1,-70.99034,42.083515
6985,1,-1.481971,52.91815
6986,21,-112.030945,33.37786
6987,1,-118.36725,34.16084
6988,1,-88.26973,42.35568
6989,1,-76.58848,36.73113
6990,13,,
6991,63,-163.19333,-18.060833
6992,58,-122.401215,37.78567
6993,1,-119.85547,36.808346
6994,1,-110.036156,34.25012
6995,1,-81.53868,28.39362
6996,1,-80.09868,40.674545
6997,1,-87.836,41.92945
6998,1,-71.89996,41.822796
6999,1,-94.71082,39.200512
7000,12,-79.776566,43.341938
7001,1,-118.256035,34.049286
7002,29,172.6012,-43.545166
7003,1,-73.9961,40.639053
7004,1,-83.07731,39.987213
7005,1,-118.30897,34.18084
7006,29,153.00063,-27.486826
7007,1,-95.309784,38.972794
7008,1,-115.33447,36.14003
7009,42,-82.78715,27.83712
7010,1,-95.456055,30.311876
7011,2,-87.85766,42.56379
7012,1,-87.98167,42.08284
7013,1,-82.197464,28.376057
7014,1,-88.26718,42.358772
7015,1,-87.63727,41.88245
7016,12,-88.20396,41.626976
7017,1,,
7018,0,-103.50022,39.27832
7019,1,,
7020,95,106.62866,-6.239725
7021,17,130.30185,33.23554
7022,21,-112.130486,33.801804
7023,1,-123.086754,44.05207
7024,1,0.0,0.0
7025,1,-96.80666,32.783054
7026,1,-98.488846,28.97066
7027,1,-90.674934,35.83974
7028,38,101.67767,3.117826
7029,1,-122.173355,47.761173
7030,1,0.0,0.0
7031,1,,
7032,2,-87.633606,41.86756
7033,2,-87.7845,41.885033
7034,29,77.38349,28.625395
7035,1,,
7036,1,-71.27617,42.49065
7037,1,0.0,0.0
7038,51,-87.63859,41.911182
7039,1,-95.23525,38.97167
7040,1,,
7041,1,,
7042,1,-94.927185,38.81084
7043,1,,
7044,2,-95.86112,41.261944
7045,1,-2.9,53.566666
7046,1,-92.2896,34.746483
7047,1,-94.68628,38.942036
7048,96,-82.947685,42.54012
7049,1,-122.0366,37.534645
7050,1,30.483334,-17.65
7051,1,-94.72595,38.97324
7052,1,-89.933075,38.576534
7053,1,-112.3063,33.439102
7054,1,-111.84125,33.30616
7055,1,-94.72595,38.97324
7056,1,-97.07589,33.179443
7057,1,-111.8344,41.75381
7058,1,-82.97701,40.13095
7059,1,-90.68814,35.798733
7060,1,-96.00776,36.027763
7061,1,-87.6724,42.003387
7062,1,-92.177376,35.577023
7063,1,-101.85516,33.57786
7064,1,121.05,13.75
7065,1,-91.42691,44.77699
7066,1,-98.5,39.76
7067,1,-80.3603,25.78585
7068,22,-82.39401,34.85262
7069,1,,
7070,1,-93.055176,34.5037
7071,1,-99.2506,31.250443
7072,29,,
7073,1,-93.14368,44.983166
7074,1,,
7075,0,,
7076,1,37.8,48.0
7077,1,0.0,0.0
7078,25,0.0,0.0
7079,1,-118.388405,33.849182
7080,1,7.316667,43.7
7081,1,-121.906624,37.428272
7082,1,-74.005974,40.714268
7083,1,,
7084,1,-118.35024,34.075867
7085,1,0.0,0.0
7086,1,-71.92468,42.243973
7087,1,26.39078,46.919785
7088,17,0.0,0.0
7089,1,-118.51044,34.20831
7090,1,-78.90353,35.993904
7091,1,,
7092,1,,
7093,1,-111.68599,40.249832
7094,1,10.571346,60.344383
7095,1,-122.01428,37.33531
7096,1,-112.03236,40.594738
7097,10,-122.40198,37.65248
7098,4,-122.22746,37.457317
7099,1,-122.46942,37.50272
7100,16,-75.4999,43.000347
7101,1,-74.6251,40.59286
7102,1,-71.47035,43.527855
7103,17,135.75697,34.98542
7104,83,-96.82639,46.913418
7105,14,-93.29824,37.215324
7106,17,139.71034,35.680435
7107,21,-111.9391,40.60967
7108,17,139.62624,35.903732
7109,4,-117.39616,33.95335
7110,24,-111.947556,40.71385
7111,1,-74.005974,40.714268
7112,1,11.624389,48.148205
7113,1,-111.65026,45.268192
7114,17,134.04376,34.32974
7115,8,-4.0,40.0
7116,34,-73.98768,40.763794
7117,1,-82.183846,28.237598
7118,1,-104.95248,39.71648
7119,1,-81.32784,28.677774
7120,13,-0.01426,51.582043
7121,1,-66.916664,10.5
7122,1,0.0,0.0
7123,1,-77.767746,43.111683
7124,1,-84.51437,33.88399
7125,1,-122.327774,47.61394
7126,1,-98.47572,29.54498
7127,1,-94.57857,39.099728
7128,1,-82.195915,28.364725
7129,1,-118.48435,34.02268
7130,1,-117.834076,33.68325
7131,1,-75.06823,39.82124
7132,1,-155.91306,19.426945
7133,1,-94.79216,38.97195
7134,1,,
7135,0,-111.75104,39.25024
7136,1,-94.63987,38.882477
7137,1,-75.08017,39.73928
7138,1,-119.29317,34.278336
7139,4,,
7140,83,-121.20959,38.78857
7141,13,10.672195,53.870567
7142,4,13.417536,52.514023
7143,21,-111.90377,40.59248
7144,11,-122.39987,37.791405
7145,4,-118.55156,34.40229
7146,1,-155.07687,19.71164
7147,33,-0.753157,51.28393
7148,1,-0.371647,50.811466
7149,1,0.0,0.0
7150,27,0.483333,51.733334
7151,1,-0.416,51.88316
7152,1,-0.125533,51.508415
7153,23,-0.087309,51.723724
7154,13,27.88611,39.649166
7155,17,139.63406,35.44867
7156,0,-0.172472,51.48602
7157,27,-0.117839,51.361614
7158,29,-79.432014,43.729206
7159,4,0.539869,51.763405
7160,1,-0.06789,51.54615
7161,1,-0.125533,51.508415
7162,25,9.193797,45.463673
7163,1,-0.142627,51.52381
7164,1,-0.108843,51.516403
7165,34,0.014297,50.874413
7166,1,-2.753682,52.68787
7167,1,-0.142329,51.520767
7168,4,-0.216667,51.6
7169,1,7.6,47.783333
7170,17,139.81567,35.686428
7171,0,-122.72169,38.438072
7172,17,0.0,0.0
7173,1,-104.9847,39.739155
7174,1,-105.06288,39.81629
7175,1,-75.37046,40.62593
7176,1,,
7177,1,-104.94064,39.680206
7178,1,-104.989456,39.656742
7179,1,-117.338165,33.97621
7180,0,-104.961006,39.751972
7181,1,,
7182,1,-104.96943,39.55388
7183,23,-79.07222,43.09116
7184,13,6.772828,51.221367
7185,1,-104.956406,39.706932
7186,1,-76.65509,39.498672
7187,0,-122.39362,37.7759
7188,0,-104.953384,39.731113
7189,0,-117.2057,32.749947
7190,0,-104.97563,39.733856
7191,0,-104.98018,39.7435
7192,4,-74.412094,40.518715
7193,59,-3.471768,50.73966
7194,1,-1.88201,50.78141
7195,1,0.0,0.0
7196,1,-1.901973,50.75176
7197,1,-1.742708,50.73907
7198,1,-2.060223,51.906048
7199,1,-1.878132,50.72183
7200,1,,
7201,1,-1.858695,50.731663
7202,1,-1.944923,50.729935
7203,1,-1.883333,50.716667
7204,1,-1.892309,50.724876
7205,8,2.208324,41.421356
7206,45,-79.38862,43.655926
7207,1,-87.67941,42.034042
7208,11,-122.658615,45.538746
7209,4,-122.617836,45.512276
7210,4,-89.1258,41.34891
7211,1,-104.98741,39.728607
7212,1,-75.696396,45.422832
7213,1,4.911377,52.370415
7214,1,-122.44429,47.252876
7215,1,,
7216,1,-94.78584,29.297318
7217,21,-111.94513,33.46179
7218,1,2.325453,48.875652
7219,4,-93.287605,44.958965
7220,1,-74.123634,40.009617
7221,48,-81.56381,41.494995
7222,1,-97.34243,32.875134
7223,1,-94.54753,39.148712
7224,9,-122.33207,47.60621
7225,51,-73.865135,40.76121
7226,1,-71.05978,42.358433
7227,1,-78.15955,39.16614
7228,1,-80.21728,26.649368
7229,1,0.0,0.0
7230,1,-94.71697,39.298023
7231,1,0.0,0.0
7232,1,-94.48627,39.054485
7233,1,-122.48372,47.17367
7234,1,-122.15481,47.58278
7235,1,-74.176384,40.61141
7236,1,-93.760216,32.39197
7237,34,-118.585045,34.433926
7238,1,-94.63987,38.95304
7239,1,0.0,0.0
7240,58,-70.374466,41.705666
7241,1,-117.90373,33.663876
7242,1,-78.87504,42.918266
7243,14,-157.824,21.293959
7244,1,-95.98991,36.153263
7245,1,0.0,0.0
7246,1,,
7247,1,-122.31278,47.614475
7248,1,-94.58081,39.08063
7249,4,-80.18718,26.066347
7250,16,-93.46515,44.98869
7251,1,-76.2111,36.868557
7252,5,10.629167,59.90222
7253,1,-95.23507,38.969395
7254,1,-89.382034,38.08033
